China,Albania,Argentina,Australia,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,United_Kingdom,United_States,Uruguay
-0.3549302184897128,-0.3607385516124877,-0.3568435217571589,-0.3521055757466465,-0.351930203595321,-0.3527727471499729,-0.35496167881497587,-0.34563210347858164,-0.3549043828214553,-0.3595351324064377,-0.35685456592356196,-0.35578647238926625,-0.35583339432310856,-0.35663698758634826,-0.3541146758258616,-0.35731480122188586,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3549302184897128,-0.3524401510660746,-0.35782321175312715,-0.35524801138845946,-0.3562891978198111,-0.3551701475856365,-0.35615469883902107,-0.3555461328874296,-0.35750477560757943,-0.3528856856784864,-0.3573052604689134,-0.35777517027093697,-0.3579725721075417,-0.35734136337910094,-0.3542322894220158,-0.3595413902358848,-0.3521630659879953,-0.35647133513506934,-0.3558586155842728,-0.35438634121334356,-0.3554973783810551,-0.34982358755156506,-0.3564959310487404,-0.3503708126074223,-0.35955324784535403,-0.3552879247322333,-0.35191182491621387,-0.35413096879111666,-0.3571187671379547,-0.3589258516043445,-0.3578144214796565,-0.35328117669420955,-0.3542175772271531,-0.35585012662210913,-0.3582963828303982,-0.3546500793506978,-0.35521231965228894,-0.3561096970602301,-0.355659813503978,-0.3596642720986185,-0.3569714694981433,-0.3554327769508187,-0.35281092376081896,-0.3551073447141735,-0.354440839838265,-0.3550129841976535,-0.3563577055973272,-0.35661864707338026,-0.3564807136791675,-0.35728648286042736
-0.274709669914274,-0.2856785589284005,-0.25910587914105465,-0.263938837282803,-0.267439089563919,-0.2690564187144717,-0.27724432405878324,-0.25912601694335785,-0.2767023270865996,-0.25013710628306124,-0.26854396779088674,-0.27020750114948494,-0.2712532351323071,-0.2745120931551646,-0.262533508478076,-0.2711220636422373,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.274709669914274,-0.26600485140950075,-0.2703346996659244,-0.26991183395952534,-0.27612911913286897,-0.2653783638579902,-0.2736695568869926,-0.2679828621147434,-0.2672414055911291,-0.2708704396206139,-0.27597123753360775,-0.2644165376928606,-0.28380235330785725,-0.27795499353531444,-0.2713107066343193,-0.27035699700519256,-0.2651822854588602,-0.272348779294061,-0.266363956078182,-0.26712551346289065,-0.27195502764798535,-0.2636281791425638,-0.2686240116023083,-0.25926394979001116,-0.26852253665976034,-0.2662100438363793,-0.2703111344311929,-0.26812825332452145,-0.2750929067775239,-0.2708912260494361,-0.2749473827750406,-0.27089137734015933,-0.26816295711951554,-0.26573151925903415,-0.2682062815150391,-0.27326844785941745,-0.2663725517738466,-0.2691012152639358,-0.2712017396512742,-0.2692476341019471,-0.27285915580766745,-0.26847599306146563,-0.2722973996194246,-0.26577160598431937,-0.26395195367214247,-0.26789840849982177,-0.2652464162648656,-0.2705686136931249,-0.2689426481743891,-0.27278839167214086
0.08659723763688604,0.07480354718181144,0.08832525081735447,0.07626527743422903,0.0782428619971094,0.09378639834105311,0.049558871200073115,0.17330653780851535,0.0753413532449989,0.10223102062810678,0.08647182160157577,0.08918132445275162,0.08745776659949446,0.07400817533999408,0.09266762120591668,0.0739108735191901,0.1322161959743992,0.11710639688630375,0.06659325001882943,0.049626774738806737,0.1251141559619714,0.1304458799015638,0.07440070187496153,0.06925836584829405,0.09423748624063816,0.07955226595044801,0.08091489757689854,0.06962983616173912,0.09413672076680651,0.07414585058979475,0.0876380412291273,0.08435136424827425,0.09754714067245003,0.06821678723107803,0.09313919637867432,0.053956938064019966,0.07171045045716282,0.0830064259221952,0.08843926756856192,0.09332026392527719,0.08106430807375899,0.09108882216206575,0.09134310421735486,0.08256362613181827,0.10892272469136313,0.08945535032020352,0.10521616971488862,0.08253348694097665,0.09173293102095847,0.09116222429990826,0.09002664377467824,0.0669448925289265,0.07739096431675542,0.06470310957296092,0.08416664463344788,0.08982840174141388,0.09549756893243913,0.08898445206277988,0.08837147473301506,0.09081734553996978,0.08727505844063035,0.07756964003101519,0.08687009190405877,0.07704733397668073,0.08083509764706581,0.08480665331353436,0.09264504358129277,0.10223861393615323,0.09070458656485232,0.09353596235536435,0.08029033461945342,0.08378928081008273,0.07236254213283769
-0.2830694789719843,-0.2896353784865649,-0.27687191762163377,-0.2761518252047753,-0.28652318345949984,-0.2802980718098388,-0.2779200117298616,-0.28391391834136775,-0.2798957479022124,-0.29433219684260187,-0.2779664388748356,-0.27951006804316064,-0.2801868737281672,-0.2821067018700711,-0.2771247839810999,-0.2811200318601227,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2830694789719843,-0.2777240770364301,-0.28124313684886126,-0.2754609669009693,-0.2796485802088734,-0.28003193537674365,-0.2797294599896166,-0.2791268289795582,-0.2801311530713979,-0.2805309511512353,-0.27868561929513386,-0.2795811143867969,-0.28029636198880553,-0.280572822298334,-0.27983378510030055,-0.2858871307759077,-0.27784219143392336,-0.28172605571679143,-0.2791641713455054,-0.2778116429033967,-0.2791539711425553,-0.2782778186239058,-0.27992040252789663,-0.27500689282363544,-0.2820117898177461,-0.2786915977779768,-0.27962653159999795,-0.2786237043905212,-0.28017585271633644,-0.28171891573022134,-0.2796695971360862,-0.27988232123875273,-0.2773351471181198,-0.27976148433204456,-0.2762111822473473,-0.2827584105606703,-0.2781143901685609,-0.2809139410828412,-0.27953136145112145,-0.2851036577059858,-0.27990443357407696,-0.2777157762031357,-0.28112953404033264,-0.27753624661021736,-0.28050770535674086,-0.2794615320969084,-0.2822470201643307,-0.27997524822839237,-0.27943190325829176,-0.2798042883630866
-0.24921376672445358,-0.24616842015552784,-0.2472439585047682,-0.2498096950767116,-0.24823838739699491,-0.24669868179991603,-0.2468483177739426,-0.24390077522703402,-0.2465882433822673,-0.24204283349113007,-0.24538689562838806,-0.24639522197842842,-0.24733651565623307,-0.24716675766904633,-0.2471904095656481,-0.24675240288682687,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24921376672445358,-0.24696274791067938,-0.2455842283421671,-0.24631558726651365,-0.24597333233692578,-0.24723665124459543,-0.24673924797910113,-0.24674059135274964,-0.245709122167513,-0.2454526562801933,-0.2467904131023069,-0.24267908041793396,-0.24512524984023965,-0.24583652114128385,-0.24726972127882887,-0.24644287216241348,-0.24636177715106025,-0.24616238902840268,-0.2459676454899036,-0.24646044459682834,-0.24580723141151742,-0.24569383513603696,-0.24695657098726637,-0.24450646519800334,-0.24557286777795045,-0.24756756894195633,-0.24584184756682914,-0.24656438393858407,-0.24690187909010675,-0.24587435779556835,-0.24607295173746563,-0.2454337371933268,-0.2445764164537891,-0.24493822276419627,-0.24406261611788596,-0.24801381057710917,-0.24540020790014147,-0.2468890537485252,-0.24775030828608335,-0.24459355845879185,-0.24719431891327126,-0.2470276336293457,-0.24629341645274436,-0.24356930305696678,-0.24637193476912805,-0.24640326214723748,-0.2463933680123625,-0.24714978873437293,-0.24713241762567084,-0.24690882492140134
-0.42211832860506915,-0.41911645509790907,-0.4241121297948364,-0.4235041823383589,-0.41513059745576963,-0.4243048930219191,-0.4229533781450169,-0.4221541033460408,-0.42417922965073596,-0.41718042243124015,-0.4236432607869594,-0.4238600187571391,-0.42401999683224767,-0.4230514804771114,-0.4252447057812562,-0.4222472853991368,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42211832860506915,-0.42197143287301375,-0.421744743930655,-0.4235399797854536,-0.42286211788873884,-0.4242170636596768,-0.4227385766582531,-0.4239059209289455,-0.42348215202732875,-0.42431384242972625,-0.42479186923233647,-0.42276585741994005,-0.423344697894183,-0.4214114671330027,-0.42354090764083385,-0.41975456447928,-0.42128460345229,-0.4233827991688583,-0.42475102704107903,-0.4199039700686252,-0.4239816029853458,-0.4232893073261084,-0.4246419656275166,-0.42919699511534143,-0.4233897034478064,-0.42489717110265257,-0.4191563238524634,-0.4260598318855641,-0.4232160943545828,-0.42222658557645487,-0.4240996851500286,-0.4206736757965024,-0.42623517111896375,-0.4234481220592271,-0.42403544021149364,-0.4227578508711219,-0.42553666801454476,-0.4222638206029016,-0.42393501222152385,-0.42078732668471946,-0.42495520935416203,-0.42600063759889456,-0.421654101969721,-0.42548712568843794,-0.4225773031935441,-0.42453286203974727,-0.42097162732129917,-0.4244390083941381,-0.4243917448630241,-0.42320962364023446
0.14613955014364477,0.14499010581506266,0.14679430888909017,0.15254586105661447,0.1518315782409595,0.14362798749966227,0.14434035397492018,0.14505396444606838,0.14414254119857767,0.13587547836369504,0.14513099299211749,0.14180788385568227,0.1453990160613771,0.14268091985275946,0.14661647178436932,0.14095212022912174,0.08857082060353452,0.10991554313822989,0.13411071531994084,0.12768794845488682,0.09328472296077661,0.08757189628306322,0.12709207155128757,0.12338765782305675,0.1459008041050011,0.138948544205496,0.14466499958681284,0.14144329102454983,0.1438605943348904,0.14517025453764648,0.14555299704229924,0.13985651319469403,0.14230005011159946,0.14338825364310573,0.13890050584854938,0.13833503817383971,0.14629490870995765,0.14409907929876473,0.14281627598056773,0.14559088054897895,0.14178620792828242,0.14340759145281073,0.14946084509040555,0.14333708295701822,0.1435479665869898,0.14393036229088596,0.14159749493157744,0.1366601001011671,0.14764746492952271,0.1466820253381937,0.14300086657851274,0.14324090813423188,0.13882510181984928,0.14225406781799343,0.1440043075821914,0.14184446294890013,0.14249226727995842,0.14524207430973735,0.1471505372573726,0.1418636406353267,0.1458421570338523,0.14402178173165628,0.1361370722659579,0.14784211755240473,0.1451872961977599,0.14305019433296662,0.14006393360352454,0.14466928194851836,0.14228756959110372,0.14128326470387786,0.1469151367452352,0.146692098939769,0.14670541863959202
-0.37589724061643587,-0.37648755766171743,-0.3779553474293784,-0.37754530808801257,-0.37563190431232163,-0.3782685024024274,-0.376280113302238,-0.37990974450405496,-0.37832356306147125,-0.3799741669917369,-0.37838464942908423,-0.37765063741854255,-0.3776555134099727,-0.3783651879214326,-0.37893817435696914,-0.3778848087642498,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37589724061643587,-0.37763508179633093,-0.37781427780825005,-0.3781955689539104,-0.37744475524062865,-0.37810501070408853,-0.3780890032056786,-0.3785660670303757,-0.3786837543063585,-0.3787758785975913,-0.3785143768176176,-0.3786685240075669,-0.37899148811813593,-0.3784181165646926,-0.37761310630925576,-0.3805158634637031,-0.37721284576637426,-0.3787592857685627,-0.37847324316806663,-0.37639124512971983,-0.3781698254306615,-0.37827582885190847,-0.3785786887928182,-0.38052331975445935,-0.3787446075994588,-0.3782067546400923,-0.37552805635498765,-0.3790097633122345,-0.3780048468528166,-0.37812426968595214,-0.3786313383762589,-0.37846343830489576,-0.3790190271776045,-0.3790812676828617,-0.3786163943517478,-0.3789370598574975,-0.3792568427868152,-0.3775983014192809,-0.37694669842670864,-0.3788908438367164,-0.3788317595207779,-0.37900444025667485,-0.37710419697500436,-0.3796401262947531,-0.37803359429290045,-0.378624393974483,-0.37685982715412164,-0.37863920053248157,-0.3785539921818042,-0.37797607884162115
-0.05508606339914222,-0.05141485948785345,-0.05285152746156976,-0.05411745714253151,-0.05589696511035644,-0.05405454155356497,-0.0533823921265857,-0.06345752358558791,-0.05400680541307113,-0.04964811691693429,-0.05254677426824214,-0.05351478121783081,-0.0538521095559755,-0.05402208510413822,-0.05474206654883466,-0.05259263289149157,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.05508606339914222,-0.055331947125615816,-0.052974633313881525,-0.05397858313599963,-0.05351197436031504,-0.054404535307620336,-0.05448808300103351,-0.05465242107326535,-0.05342178871036085,-0.05537323952957125,-0.05310911565572484,-0.05157039025840408,-0.05256182750420678,-0.053793903161162705,-0.05553556645505524,-0.051390843536081095,-0.054199108239412,-0.05453862606698809,-0.05367872370163886,-0.05423014167490624,-0.054592340521624164,-0.05587616445341603,-0.053845897292656444,-0.05461686535958497,-0.052613540754183404,-0.05440405999028029,-0.055313814815362884,-0.05536976255562918,-0.053566881027175606,-0.052084646963552535,-0.052775842480104036,-0.05622217999596786,-0.05432771892506038,-0.05384220332982333,-0.052440150123124016,-0.056354045244910646,-0.053932432428627844,-0.05408318418054036,-0.05438119106861156,-0.05149429194557888,-0.053218268858261836,-0.053768157752061584,-0.05769998736626355,-0.053778700903830065,-0.05500500200045604,-0.05484168757869493,-0.05295583915164891,-0.05378303511757791,-0.05389304232186431,-0.05287347368056761
0.10061936225588487,0.1013848581775505,0.10294503709592501,0.10287515134708067,0.10305869402001831,0.10020217664284833,0.10214383328055557,0.09608996711019745,0.1018466099260048,0.09972627086664956,0.10312538168361579,0.10252957978765694,0.10254405517774243,0.10072172766761475,0.10212010286064829,0.10124553660706458,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10061936225588487,0.10147974704673574,0.10081626886902482,0.10070223640423903,0.10100757692917452,0.10043373798492089,0.10107003054660389,0.10158507244577741,0.10087375854807627,0.10205900169387815,0.10205502786353908,0.09895881811229926,0.10225486420180156,0.10127589777486015,0.09999431710102441,0.10395875640882862,0.10245526411240463,0.09843021535816182,0.10160415805624821,0.10380022725487058,0.10083233560607241,0.09780754242149228,0.10201931213382925,0.10247193409576058,0.09914963746011478,0.10221887757947488,0.10337780123825621,0.10048167126678896,0.10128411049684555,0.10196371483547559,0.10132342136034035,0.09997869258469613,0.10144082891240878,0.10198264172736886,0.10321479911400001,0.10073214062934677,0.10148143977758683,0.1014489903208905,0.10039089367548394,0.09999518031777381,0.1024446055978502,0.10192279458482119,0.09839945978491339,0.10048510868882674,0.10167362425713868,0.10057126098140824,0.10125693817556183,0.10185471072800469,0.10195375926484275,0.10166631011880439
-0.11393451413674571,-0.1112965148984475,-0.11467945745421936,-0.11555300551384935,-0.10872702798626027,-0.11486839216216967,-0.12093539433090908,-0.08958778422611785,-0.114059907390195,-0.09996716015228774,-0.11217059445725464,-0.11308729325683134,-0.11237768834446676,-0.11459601194428412,-0.11175284097386448,-0.11663468939145998,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.11393451413674571,-0.1131825361629208,-0.11624934719286449,-0.11581773277126321,-0.11784401217295452,-0.1139213339217158,-0.11628083935425947,-0.1137032454843532,-0.11477682749726326,-0.1103859684421989,-0.11568296931354996,-0.11545859998701982,-0.11575797431568403,-0.1156031362055103,-0.11641496625843324,-0.11135041537937562,-0.11265332066283758,-0.11604284944642128,-0.11289254645841781,-0.11351685372404914,-0.11619874564190315,-0.11581559784681973,-0.11264823312604885,-0.10787488092090106,-0.11467878458062458,-0.11267929659303653,-0.11606067508867271,-0.11400138515319232,-0.11688326742748331,-0.11528189283243108,-0.1173078363241908,-0.11402744263088692,-0.11268799168048008,-0.11132665629315695,-0.1158395745728739,-0.10917402190353011,-0.11293617825369351,-0.11407582424325262,-0.1174632852011508,-0.11198198538368873,-0.11324862407587322,-0.11378363542387182,-0.11529948312791194,-0.11365691193747351,-0.11137788975705107,-0.11355643918936548,-0.11528490774018668,-0.1134902759825775,-0.11367307838747741,-0.11667431694436078
0.13258027012976992,0.13200983161211166,0.13734666602359594,0.13180043377640008,0.13658741654796194,0.13096765929467716,0.13585496624259047,0.13199971745210842,0.13354483231873684,0.14257883821392797,0.13618940719632464,0.13606465803981957,0.13526159875592664,0.1321986864478943,0.13258716173205545,0.13113357195119177,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13258027012976992,0.13300022636945627,0.13496073379585877,0.1305210749521092,0.13345621540254224,0.13135011415468986,0.1349235895953095,0.13438611514191318,0.1336478076500029,0.1380270013294051,0.13380562156074882,0.13212884551909584,0.1367115506054124,0.13526288621009072,0.1335782267711468,0.1352378349245423,0.13131954632889448,0.13319074116630716,0.1324652371635738,0.13884924179794392,0.13588912469982367,0.1353508832426958,0.13432415042263077,0.13298190859877898,0.13287104414247047,0.13381351790715254,0.1360565786175897,0.1334936971478585,0.13439940506617318,0.13690850431449145,0.13385231546723658,0.13360245096132708,0.1347597789800896,0.1355373295523518,0.1396311331174894,0.1343092740076136,0.13419876927648994,0.13413285047518622,0.13310487481823785,0.13346748880638876,0.13379596774891722,0.13201524354872468,0.1348325707391426,0.13468051995461466,0.1353889970384024,0.1326683327243677,0.1317358305946691,0.13394637550669833,0.13403028369211684,0.13198923388447692
0.4061710909575158,0.4111456902901418,0.4063672131592173,0.40394432163970156,0.40445168620059324,0.4053282705820407,0.4059818460098044,0.4040192146689589,0.40717207245993364,0.4130389048895592,0.40848946989682827,0.4078004920362812,0.407677773899533,0.40641455431028367,0.4062604690699501,0.4059694659285192,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.4061710909575158,0.40513563632154015,0.4063523180403454,0.405127680543346,0.4076972475114815,0.40543809812575676,0.4058844850915895,0.40637435872032907,0.4066366763382499,0.4083199381345638,0.4073717666197806,0.40670747220268494,0.40718731825201504,0.4062341390364613,0.40502796530721535,0.40908669270209114,0.40609694823652037,0.4054742649699746,0.4072151408443122,0.4074099065923183,0.40639312202876227,0.4011993595946054,0.4072831891092042,0.4075826920245697,0.40794416864925215,0.40698464157993103,0.40566320333093353,0.4057414663962602,0.4063796670439786,0.4073388950162948,0.4067637878859576,0.4046009107363451,0.40809548320857686,0.4077099249632458,0.4090632025084259,0.40589323679885014,0.40697206604981495,0.40649580291391224,0.406177301871182,0.407551654310076,0.40741296095995466,0.4065807479382737,0.40386186626048504,0.4073193991172122,0.406641008442543,0.4061827041534643,0.40619647206368187,0.4067056807453576,0.40681672752076103,0.40635367623990803
-0.1938687683810289,-0.18444629588895411,-0.2045432311823845,-0.20424021195518094,-0.19529063905269373,-0.1970288242669179,-0.2020354241638231,-0.19195551588415208,-0.19758337688611957,-0.19369739250710874,-0.1999835878600106,-0.1983250995144177,-0.1975311657596774,-0.19532226999135294,-0.1996233728351625,-0.19781838244296895,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.1938687683810289,-0.198231112667797,-0.19802738215865442,-0.19935295284423518,-0.19916453876552453,-0.1975360743927882,-0.1984518799946592,-0.1984261477497765,-0.19877529081638923,-0.196674924465013,-0.19971217515002251,-0.19950859358345016,-0.19741520511754734,-0.19761349040238735,-0.1968751980334035,-0.19762427544248298,-0.19866920113161948,-0.19562586680076544,-0.1983753408589806,-0.2003036321185886,-0.1983349967132604,-0.19897114733233748,-0.1974793773855431,-0.2003877228044516,-0.19618626559831578,-0.19859902022459822,-0.19752122107232284,-0.19791221230010544,-0.1982200293510115,-0.19733109600378065,-0.19772300257628814,-0.19651489707554687,-0.199376580725989,-0.1983340316726108,-0.20299991538697926,-0.19377208460292367,-0.19915112977040653,-0.19760915452421318,-0.19806970245062044,-0.19426068278907732,-0.1967466915014213,-0.19885142038842932,-0.19582187787086877,-0.19991910008300015,-0.19756615777075295,-0.197557830217823,-0.1978800258207345,-0.19739635973780056,-0.19820432832300672,-0.19871787924047918
-0.1741701700834046,-0.1563654419268673,-0.1773759805990826,-0.1747776750876499,-0.17855689373651923,-0.1842546554089071,-0.14967383623465264,-0.24327164265010054,-0.1694868211393848,-0.19452253641126044,-0.17410729059693514,-0.17618172136316243,-0.17455866793123437,-0.16582430463453532,-0.17926736008856886,-0.1666604588585157,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1741701700834046,-0.1805152714320191,-0.16997129554531554,-0.17177236718031785,-0.16245252204107338,-0.18194636792413096,-0.16675503795192007,-0.17450990474637668,-0.17200132122467263,-0.18209542687657723,-0.16118203904419023,-0.1802040671616859,-0.16071743110649744,-0.16615697754918593,-0.17278785760099818,-0.1724098151550517,-0.17996225464359986,-0.17176710693493868,-0.1772234957688318,-0.17716684201991795,-0.17222207918288418,-0.19179259966601966,-0.1753279157440878,-0.18906831459269216,-0.16772326710238447,-0.1769020518030749,-0.17562808046629527,-0.17734010262950994,-0.16149016912563594,-0.16763014718656524,-0.16231909535541394,-0.17416593838237354,-0.17613196413344134,-0.18029005341615872,-0.17112479452990062,-0.175599147295944,-0.1779778470859399,-0.17403530388060354,-0.16836275088448766,-0.17421227170188008,-0.1677524342859904,-0.1719737095965431,-0.17366204464544094,-0.17928859890454707,-0.18547892399653337,-0.17748848177867313,-0.17745372420594707,-0.1706415925832997,-0.17188899582332207,-0.16405564180292626
-0.3533275995189843,-0.34663540281565614,-0.35669743771389406,-0.3615018070597597,-0.3471282452770657,-0.3552307017288844,-0.3620064644224845,-0.3486531612694372,-0.35804199756724503,-0.32796270898927193,-0.3586285124953812,-0.35706156998150596,-0.35650985482822467,-0.35468302601887775,-0.35847420591669177,-0.35560153599139455,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3533275995189843,-0.3569662629369155,-0.35468957791936073,-0.362875381873114,-0.35978836525378705,-0.35429960113412307,-0.3583314006005229,-0.3574067532332648,-0.3560222640935029,-0.35621767481977246,-0.35994383922797285,-0.35413074910763687,-0.35772426340706154,-0.3573294095830344,-0.35701041136133926,-0.34965627979570363,-0.3582861913079902,-0.354502186663931,-0.3563226498656494,-0.35806070430488135,-0.35831331234560615,-0.355575597685801,-0.3560829413623459,-0.3578881823624409,-0.3531370514803256,-0.35752298879273253,-0.35851331480130877,-0.35743524775019536,-0.35773992167227076,-0.3532787946545629,-0.3576653726799302,-0.3578299468642588,-0.3598935009570631,-0.3546277095774943,-0.36242193176904725,-0.3535852894206184,-0.3577466511057267,-0.3551573508707773,-0.3571212832423831,-0.349103127959553,-0.35700538832176426,-0.35925100735528936,-0.3557037270141328,-0.3582452405996084,-0.35340462548976215,-0.35636614236830694,-0.35300749779582813,-0.3564122537165309,-0.3570684890150005,-0.3587270061570315
-0.38944645402289013,-0.39220903188127615,-0.38952943060765916,-0.3900763423766795,-0.38725038609581836,-0.3919666326314706,-0.3953548748838505,-0.39308347741060956,-0.3939922670061743,-0.3931862111315357,-0.3935694635205779,-0.3927460916601812,-0.3918171586309612,-0.39160723372235473,-0.3916632349872374,-0.39096794172460425,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.38944645402289013,-0.3903065300505117,-0.391723885792517,-0.39205240753738313,-0.39534299597738265,-0.38937718734344173,-0.3930675169436643,-0.39202406923405464,-0.3918426884004291,-0.3940306279859259,-0.3935802987896638,-0.3925943349825354,-0.39468906368875695,-0.39266991982471805,-0.39169256417995996,-0.3914579808336841,-0.3917955183393432,-0.39189444623877256,-0.391776771176367,-0.3932468518369741,-0.39373798922497977,-0.3903299101221423,-0.39138306377183085,-0.3931571503437355,-0.3914893750076841,-0.3912948464120627,-0.39450148789309647,-0.3918885358189609,-0.39249000994825717,-0.3914134960244747,-0.39265831684374436,-0.3937428611104465,-0.3959031396373484,-0.3925025418270667,-0.39562922128740846,-0.3907211307168266,-0.3931139528194119,-0.39109249455942563,-0.3916818296555535,-0.3912575835572027,-0.391638105107262,-0.3920469185686104,-0.3927990920783295,-0.3945691529751718,-0.3901325949088635,-0.3916153340305189,-0.3905279875316375,-0.3911635099165647,-0.39142205165072075,-0.3919360826861765
0.34069541848891344,0.33699922100537216,0.339279338489104,0.3500462903125069,0.3370133514497721,0.34676593323823496,0.3440960845953936,0.34712802256552966,0.34584505443877606,0.32510081050811546,0.34347536670296264,0.3430786474030404,0.3430987083947673,0.3421491441693437,0.34635463386326426,0.341448470603068,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34069541848891344,0.34378850866698635,0.3389031055607936,0.34854337319548073,0.3441312132388621,0.34389216876961876,0.3417363110567588,0.3431263577938109,0.341751661744425,0.34505068279090245,0.3443965160441039,0.3426101724745794,0.3409559008027928,0.33961978301596285,0.34421020461099305,0.33658102410651014,0.34784952002093494,0.34133633357697,0.3457831079874507,0.33837979476417374,0.34320300213642524,0.34275369741404554,0.34327479047719,0.35599819332733507,0.3384294805934627,0.3446935461361714,0.33834847081895963,0.3462413435075126,0.3415728571538446,0.337338692432205,0.34321774675245303,0.341158149893048,0.34942259894545163,0.3426491887320964,0.33931388498640763,0.34157479298505894,0.3460618518430425,0.3411183398508858,0.3430268272783396,0.3362404240297071,0.34432446321932325,0.3489032904318222,0.34150078495075314,0.3470809653559301,0.3410320365944679,0.3447647454245875,0.3408693597258577,0.3434397996468721,0.34333405935923594,0.34396311010512837
0.23295164198745688,0.23870279253261056,0.22930100708810838,0.23098817060702903,0.2266681833078316,0.23709357601997424,0.25448430922525944,0.2177921207768525,0.2441041162819881,0.21594178610348405,0.23447755305957346,0.2376901217083562,0.23406538388970455,0.243224016115474,0.2352557676973266,0.24389446158238257,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23295164198745688,0.23097534272739578,0.24030556868503236,0.23919925742216744,0.2469092930650198,0.23243991748785206,0.23885071138157915,0.23406633080230022,0.2401369844208344,0.2333855880784527,0.24870765042848322,0.23795067511805695,0.24341278897016436,0.23447105246898717,0.23620234653011726,0.23453580002658067,0.2351295613715248,0.23675291077240682,0.23493717747716322,0.2271072550864804,0.23600078386859957,0.22887563579842632,0.23518051573611318,0.23373689823917906,0.24113212883487684,0.23333256794591442,0.23503688885467966,0.23465018929458745,0.242006516609097,0.23808645296913164,0.24135610099923843,0.2368796233031929,0.23921525012130232,0.2321423480414462,0.23234949939124508,0.23059497683029026,0.23655865314926516,0.2328762614143497,0.24128104768139963,0.23906611479662593,0.23703199557701393,0.24094771858297634,0.2357641708261327,0.23785515968393756,0.22650102053652074,0.23581978108591176,0.24026757587100886,0.23398786327884832,0.2348674609039527,0.24031679439266643
